timestamp,open,high,low,close,volume
2018-11-01,35.2500,35.6100,35.0400,35.5700,4460183
2018-10-31,35.0100,35.4800,35.0100,35.1400,1430806
2018-10-30,33.9600,34.6000,33.8800,34.5500,5963940
2018-10-29,35.0200,35.1800,33.4800,34.0700,3974122
2018-10-26,34.4700,35.0553,34.0410,34.5100,4956580
2018-10-25,34.7500,35.4800,34.5600,35.2600,3271971
2018-10-24,35.6800,35.7200,34.3300,34.3900,2132901
2018-10-23,35.2300,35.8400,34.9100,35.6700,1826363
2018-10-22,35.9700,36.0800,35.6800,35.8600,675081
2018-10-19,36.0600,36.3499,35.7300,35.8200,2315340
2018-10-18,36.4800,36.4800,35.7135,35.9300,1170049
2018-10-17,36.7100,36.7300,36.2400,36.6100,3256108
2018-10-16,36.0200,36.7000,35.9900,36.6300,1102377
2018-10-15,35.9400,36.0249,35.6200,35.6700,1235450
2018-10-12,36.0400,36.1399,35.4500,36.0200,1907975
2018-10-11,35.7200,36.1000,34.9600,35.2500,5643654
2018-10-10,37.1800,37.1900,35.8200,35.8700,2510500
2018-10-09,37.2300,37.5500,37.2000,37.3100,7453841
2018-10-08,37.3600,37.5200,36.9203,37.3000,1307944
2018-10-05,37.7800,37.9000,37.1864,37.4900,1801413
2018-10-04,38.2500,38.2500,37.5300,37.7800,1235638
2018-10-03,38.4500,38.5100,38.2500,38.2900,1126511
2018-10-02,38.3600,38.4600,38.2200,38.2900,1244776
2018-10-01,38.4500,38.5501,38.2900,38.3700,1307213
2018-09-28,38.1600,38.3300,38.1450,38.2400,555089
2018-09-27,38.1300,38.3600,38.1100,38.2100,810214
2018-09-26,38.0900,38.3300,37.9600,37.9900,683848
2018-09-25,38.0900,38.1200,37.9700,38.0700,673650
2018-09-24,37.9100,38.0600,37.7600,38.0500,1233901
2018-09-21,38.3800,38.3900,38.1400,38.1600,995470
2018-09-20,38.1000,38.3000,38.0000,38.2600,716633
2018-09-19,37.9800,38.0200,37.7900,37.9100,551291
2018-09-18,37.7200,38.0500,37.6900,37.9500,715205
2018-09-17,38.0300,38.0300,37.6374,37.6800,872179
2018-09-14,38.1400,38.1532,37.9170,38.0500,581103
2018-09-13,37.9500,38.1200,37.9300,38.0800,774614
2018-09-12,37.7800,37.8300,37.5400,37.7700,1395341
2018-09-11,37.4700,37.8500,37.3951,37.7900,803892
2018-09-10,37.6600,37.6600,37.5000,37.5800,606007
2018-09-07,37.4200,37.7100,37.3700,37.5100,764405
2018-09-06,37.7600,37.7700,37.3600,37.5900,827797
2018-09-05,37.9800,37.9800,37.6000,37.7200,990238
2018-09-04,38.0500,38.0900,37.8400,38.0600,1247458
2018-08-31,38.0200,38.1800,37.9700,38.1000,371925
2018-08-30,38.1000,38.2548,37.9650,38.0600,964996
2018-08-29,37.9100,38.2000,37.8700,38.1700,857080
2018-08-28,37.8800,37.9800,37.7700,37.8400,809688
2018-08-27,37.6900,37.8100,37.6100,37.8100,896439
2018-08-24,37.2800,37.4900,37.2400,37.4700,538111
2018-08-23,37.1700,37.3700,37.1300,37.1700,802543
2018-08-22,37.0400,37.2500,37.0400,37.2000,909302
2018-08-21,37.1600,37.3000,37.1200,37.1400,4466601
2018-08-20,37.1400,37.1400,36.9650,37.0700,1541952
2018-08-17,36.9000,37.1100,36.7608,37.0300,701377
2018-08-16,37.0000,37.1400,36.9100,36.9400,677938
2018-08-15,36.8600,36.9000,36.5200,36.7600,958606
2018-08-14,36.9600,37.0877,36.8100,37.0600,472305
2018-08-13,36.9600,37.1300,36.8000,36.8300,588653
2018-08-10,36.9800,37.0500,36.7910,36.9100,848436
2018-08-09,37.2200,37.3000,37.1590,37.1600,628875
2018-08-08,37.1400,37.2500,37.0600,37.1800,503110
2018-08-07,37.1600,37.2300,37.1000,37.1400,3230627
2018-08-06,36.8900,37.0400,36.8050,37.0400,673939
2018-08-03,36.7700,36.8800,36.6600,36.8800,797419
2018-08-02,36.2100,36.7900,36.1900,36.7400,955320
2018-08-01,36.4600,36.5790,36.3000,36.4600,843820
2018-07-31,36.2700,36.4800,36.1200,36.3400,785254
2018-07-30,36.5500,36.5500,35.9700,36.0900,724304
2018-07-27,37.0800,37.0800,36.3700,36.5400,754005
2018-07-26,36.9200,37.0500,36.8700,36.9400,4063115
2018-07-25,36.7600,37.3052,36.7600,37.3000,748589
2018-07-24,36.9000,37.0100,36.6600,36.8100,3597106
2018-07-23,36.5600,36.6450,36.4000,36.6400,364498
2018-07-20,36.6100,36.7167,36.5448,36.5700,466482
2018-07-19,36.6300,36.6700,36.5000,36.5600,609467
2018-07-18,36.7500,36.7500,36.5900,36.7400,943202
2018-07-17,36.2600,36.7500,36.2600,36.7000,5726505
2018-07-16,36.5900,36.5900,36.4090,36.4600,421250
2018-07-13,36.5000,36.5700,36.4000,36.5500,435803
2018-07-12,36.2000,36.4900,36.1800,36.4900,758696
2018-07-11,35.9700,36.1600,35.8710,36.0400,626517
2018-07-10,36.1900,36.2700,36.1232,36.2200,534554
2018-07-09,35.9700,36.1300,35.9000,36.1300,1300068
2018-07-06,35.4600,35.8500,35.4300,35.8000,905147
2018-07-05,35.2900,35.4400,35.1100,35.4200,3727619
2018-07-03,35.4600,35.4600,35.0300,35.0600,1261226
2018-07-02,34.9000,35.3400,34.8400,35.3300,1216230
2018-06-29,35.2600,35.4400,35.1200,35.1300,361509
2018-06-28,34.8000,35.1800,34.7300,35.0900,398264
2018-06-27,35.3300,35.5100,34.7900,34.7900,345230
2018-06-26,35.2000,35.4003,35.1400,35.2200,540598
2018-06-25,35.5600,35.5600,34.8400,35.1100,462294
2018-06-22,35.9300,35.9300,35.6800,35.7400,458633
2018-06-21,36.0900,36.0999,35.7100,35.7700,691552
2018-06-20,36.0400,36.1599,35.9848,36.0400,223225
2018-06-19,35.6800,35.9200,35.5900,35.9000,507451
2018-06-18,35.9400,36.1200,35.8178,36.1100,428245
2018-06-15,36.2000,36.3000,36.0797,36.2500,420114
2018-06-14,36.2700,36.3600,36.1900,36.3100,409709
2018-06-13,36.2600,36.3600,36.0800,36.0900,522814
